,PortfolioValue
2022-09-29,0.7638129487346269
2022-09-30,0.7523047807678275
2022-10-03,0.7717773982518503
2022-10-04,0.7953812067525785
2022-10-05,0.7937761477745291
2022-10-06,0.7856438489524116
2022-10-07,0.7636430013134218
2022-10-10,0.7579214381328453
2022-10-11,0.7529803742200263
2022-10-12,0.7505024988565276
2022-10-13,0.7699898031547286
2022-10-14,0.7517697611084778
2022-10-17,0.771676688668914
2022-10-18,0.7804950715247861
2022-10-19,0.7752875468404476
2022-10-20,0.7691232811182132
2022-10-21,0.7873705986765093
2022-10-24,0.7967260993080423
2022-10-25,0.8096861637621754
2022-10-26,0.803704434159013
2022-10-27,0.7988158231539735
2022-10-28,0.818487761687558
2022-10-31,0.8123864394546587
2022-11-01,0.8090546307525115
2022-11-02,0.7888266913964653
2022-11-03,0.7804761884779855
2022-11-04,0.7911052457104023
2022-11-07,0.7987109173384147
2022-11-08,0.8031820031975304
2022-11-09,0.7864935860584379
2022-11-10,0.8300924430046716
2022-11-11,0.8377631562383304
2022-11-14,0.8302770772400551
2022-11-15,0.8375113822809894
2022-11-16,0.8306001871519763
2022-11-17,0.8280341909034082
2022-11-18,0.8319744533357966
2022-11-21,0.8287433542165857
2022-11-22,0.8399976501097329
2022-11-23,0.8449659895345973
2022-11-25,0.8447268042751231
2022-11-28,0.8316807170522319
2022-11-29,0.8303568056598799
2022-11-30,0.8560545342391614
2022-12-01,0.8553118010650052
2022-12-02,0.8542900184214625
2022-12-05,0.8390031429782354
2022-12-06,0.8269221892584849
2022-12-07,0.8253821718860819
2022-12-08,0.8315904980508513
2022-12-09,0.8254786852363961
2022-12-12,0.8372659026725819
2022-12-13,0.8433693230217925
2022-12-14,0.8382646060367016
2022-12-15,0.8173736619263238
2022-12-16,0.8082699352521319
2022-12-19,0.8009894716523517
2022-12-20,0.8018203257115774
2022-12-21,0.8137418225916784
2022-12-22,0.8019818806675377
2022-12-23,0.8066879555535053
2022-12-27,0.8034211884570045
2022-12-28,0.7937635590766622
2022-12-29,0.8076237154282897
2022-12-30,0.8055717576759598
2023-01-03,0.8023490510219937
2023-01-04,0.8083979203471137
2023-01-05,0.7989836724588677
2023-01-06,0.8172330881334752
2023-01-09,0.8166057513564337
2023-01-10,0.8223042352575872
2023-01-11,0.8328703490006687
2023-01-12,0.8357153947186232
2023-01-13,0.8390555958860152
2023-01-17,0.8373519254413404
2023-01-18,0.8243205250326274
2023-01-19,0.8180240779827888
2023-01-20,0.8334997838940218
2023-01-23,0.8434028928827718
2023-01-24,0.8428028316177755
2023-01-25,0.8426496691270596
2023-01-26,0.8519254413387681
2023-01-27,0.8540508331619893
2023-01-30,0.8429748771552921
2023-01-31,0.8553180954139394
2023-02-01,0.8642581690158597
2023-02-02,0.8769622632800295
2023-02-03,0.8678816158852604
2023-02-06,0.8625524004548738
2023-02-07,0.8736556319736163
2023-02-08,0.863974923313851
2023-02-09,0.8563461724064156
2023-02-10,0.8582260846212292
2023-02-13,0.8680515633064657
2023-02-14,0.8678081818143694
2023-02-15,0.8702147212232881
2023-02-16,0.8582155940396734
2023-02-17,0.8558405263754224
2023-02-21,0.83868842553156
2023-02-22,0.8373687103718304
2023-02-23,0.8418314037657014
2023-02-24,0.83296056800205
2023-02-27,0.8355202699016845
2023-02-28,0.832983647281473
2023-03-01,0.8290475810817071
2023-03-02,0.8353335375499898
2023-03-03,0.8488223273145393
2023-03-06,0.8494056036490463
2023-03-07,0.8363867919382002
2023-03-08,0.8375701295377035
2023-03-09,0.8221091104406488
2023-03-10,0.8102064966073483
2023-03-13,0.8089832947979329
2023-03-14,0.8223126277228328
2023-03-15,0.8165721814954556
2023-03-16,0.8309128064823426
2023-03-17,0.8217566269003711
2023-03-20,0.8290853471753084
2023-03-21,0.8398486838516404
2023-03-22,0.8260220973609916
2023-03-23,0.8284873840266233
2023-03-24,0.8331598890516118
2023-03-27,0.8345320571191207
2023-03-28,0.8332186363083246
2023-03-29,0.8450813859317128
2023-03-30,0.8499112496800395
2023-03-31,0.8621810338677959
2023-04-03,0.865370170660783
2023-04-04,0.8603535745607617
2023-04-05,0.8582092996907399
2023-04-06,0.8612809419703014
2023-04-10,0.8621390715415721
2023-04-11,0.8621034035642822
2023-04-12,0.8585387039515945
2023-04-13,0.8699251811723459
2023-04-14,0.8681249973773569
2023-04-17,0.8709952204910454
2023-04-18,0.8717400517815128
2023-04-19,0.8716666177106218
2023-04-20,0.8664779760730839
2023-04-21,0.8672605734571526
2023-04-24,0.8679991103986865
2023-04-25,0.8542753316072854
2023-04-26,0.8509938776966064
2023-04-27,0.867644528742098
2023-04-28,0.8748053997121409
2023-05-01,0.8744676029860416
2023-05-02,0.8643357993193735
2023-05-03,0.8582869299942537
2023-05-04,0.8520911925273514
2023-05-05,0.8678333592101037
2023-05-08,0.8682257069602937
2023-05-09,0.8642497765506155
2023-05-10,0.8681249973773573
2023-05-11,0.8666521197269118
2023-05-12,0.8652799516594029
2023-05-15,0.8678396535590372
2023-05-16,0.8623048227301554
2023-05-17,0.8725583171428718
2023-05-18,0.8807997180131704
2023-05-19,0.8795261614122865
2023-05-22,0.8796625389725129
2023-05-23,0.8697909017284307
2023-05-24,0.8634252168403231
2023-05-25,0.8709868280258009
2023-05-26,0.8823523240834403
2023-05-30,0.8823670108976187
2023-05-31,0.8769769500942078
2023-06-01,0.8856190911799412
2023-06-02,0.8984910347490049
2023-06-05,0.896690850954016
2023-06-06,0.8988015559630589
2023-06-07,0.8953753320269088
2023-06-08,0.900916457204724
2023-06-09,0.9019508285461336
2023-06-12,0.9103579806050153
2023-06-13,0.9166691144690321
2023-06-14,0.9174202401084329
2023-06-15,0.9285927094654441
2023-06-16,0.9251832704597834
2023-06-20,0.9208024036020483
2023-06-21,0.9159725398537215
2023-06-22,0.9193714882778264
2023-06-23,0.9123302099375202
2023-06-26,0.9082367850144161
2023-06-27,0.918641343801537
2023-06-28,0.9183161357733046
2023-06-29,0.9224242475105868
2023-06-30,0.9337414868930695
2023-07-03,0.934834605491192
2023-07-05,0.9329945574862908
2023-07-06,0.9256028937220184
2023-07-07,0.9229508747046922
2023-07-10,0.9251706817619162
2023-07-11,0.9314083815550421
2023-07-12,0.9383111842188105
2023-07-13,0.9462588488055447
2023-07-14,0.9452895190697815
2023-07-17,0.9489339471022938
2023-07-18,0.9556877835079689
2023-07-19,0.9579411604261718
2023-07-20,0.9514684716061943
2023-07-21,0.9517768947039371
2023-07-24,0.9556164475533889
2023-07-25,0.9583062326643162
2023-07-26,0.9581572664062228
2023-07-27,0.9520013931492328
2023-07-28,0.9614051504559228
2023-07-31,0.9628171827333443
2023-08-01,0.9602511864847761
2023-08-02,0.9469617177697885
2023-08-03,0.9445488840119363
2023-08-04,0.9395427784934706
2023-08-07,0.948021266506932
2023-08-08,0.9440222568178309
2023-08-09,0.937377522460337
2023-08-10,0.9376125114871887
2023-08-11,0.9366096118904468
2023-08-14,0.9419954764612353
2023-08-15,0.9311146452714772
2023-08-16,0.9240796612801048
2023-08-17,0.9169523601710404
2023-08-18,0.9168159826108141
2023-08-21,0.9231229202422087
2023-08-22,0.9205590221099518
2023-08-23,0.9307264937539098
2023-08-24,0.9182007393761902
2023-08-25,0.9243692013310472
2023-08-28,0.9301600023498925
2023-08-29,0.9436550864633754
2023-08-30,0.9472722389838425
2023-08-31,0.9457594971234847
2023-09-01,0.9474610694518485
2023-09-05,0.9434872371584814
2023-09-06,0.9369096425229451
2023-09-07,0.933900943732719
2023-09-08,0.9352332475903156
2023-09-11,0.9415213021749097
2023-09-12,0.9361585168835441
2023-09-13,0.9373208733199355
2023-09-14,0.9452223793478239
2023-09-15,0.9337288981952026
2023-09-18,0.93440239353109
2023-09-19,0.9323923981049835
2023-09-20,0.9236327625058245
2023-09-21,0.908484362739135
2023-09-22,0.9063988351258263
2023-09-25,0.9100453612746497
2023-09-26,0.896636299929925
2023-09-27,0.8968419153284203
2023-09-28,0.9021270703162722
2023-09-29,0.8996827648137524
2023-10-02,0.8997541007683324
2023-10-03,0.8873878032302619
2023-10-04,0.894584342177595
2023-10-05,0.8934177895085811
2023-10-06,0.9039734126701069
2023-10-09,0.9096718965712605
2023-10-10,0.9144094432018954
2023-10-11,0.9183350188201055
2023-10-12,0.9125987688253507
2023-10-13,0.9080185809180539
2023-10-16,0.9176384442047951
2023-10-17,0.9175482252034145
2023-10-18,0.9052532636199243
2023-10-19,0.8975741579210207
2023-10-20,0.8862778997016499
2023-10-23,0.8847840408880927
2023-10-24,0.8912126692655356
2023-10-25,0.8784330428141637
2023-10-26,0.8680389746085984
2023-10-27,0.8638721156146033
2023-10-30,0.8742473007733678
2023-10-31,0.8799080185809203
2023-11-01,0.889152319047961
2023-11-02,0.9059204646068783
2023-11-03,0.9144304243650074
2023-11-06,0.9160333852267456
2023-11-07,0.9186350494526038
2023-11-08,0.9195582206295211
2023-11-09,0.9121245945390253
2023-11-10,0.9263687061755979
2023-11-13,0.9255945012567741
2023-11-14,0.9432501500153188
2023-11-15,0.944756597526743
2023-11-16,0.9458811878695331
2023-11-17,0.9470938990973928
2023-11-20,0.9540932151114754
2023-11-21,0.9521650462215048
2023-11-22,0.956031874583002
2023-11-24,0.9566025622196418
2023-11-27,0.9547331405863841
2023-11-28,0.9556689004611685
2023-11-29,0.9547646123310516
2023-11-30,0.9583775686188964
2023-12-01,0.9640068146817813
2023-12-04,0.9587929956485093
2023-12-05,0.9582474854076037
2023-12-06,0.9545044459084661
2023-12-07,0.9621101175364786
2023-12-08,0.9660503799688668
2023-12-11,0.9698416761431614
2023-12-12,0.9743022714207212
2023-12-13,0.9876022307172649
2023-12-14,0.9902164836409901
2023-12-15,0.9901409514537877
2023-12-18,0.9946246260107706
2023-12-19,1.0004594874721506
2023-12-20,0.9857684770612976
2023-12-21,0.9959233600073885
2023-12-22,0.997576675660595
2023-12-26,1.0017980856786808
2023-12-27,1.003231099119214
2023-12-28,1.0036024657062923
2023-12-29,1.0007658124535825
2024-01-02,0.9951008984134078
2024-01-03,0.9871238601983174
2024-01-04,0.9837395985883908
2024-01-05,0.9855355861507573
2024-01-08,0.9994460972938531
2024-01-09,0.9979690234107853
2024-01-10,1.003623446869404
2024-01-11,1.0029499515335165
2024-01-12,1.0037031752892287
2024-01-16,0.9999580376737798
2024-01-17,0.9943413803087622
2024-01-18,1.0030968196752987
2024-01-19,1.0154484303991909
2024-01-22,1.0176766299216595
2024-01-23,1.0206496607345958
2024-01-24,1.0214784166775104
2024-01-25,1.0268516925504316
2024-01-26,1.0261823934471666
2024-01-29,1.0339370313332725
2024-01-30,1.0333159889051644
2024-01-31,1.0166737303249176
2024-02-01,1.029375726472776
2024-02-02,1.04037405217596
2024-02-05,1.0370590284043022
2024-02-06,1.0394550772316649
2024-02-07,1.0480216861301959
2024-02-08,1.0486196492788808
2024-02-09,1.0546412430919554
2024-02-12,1.0536404416115246
2024-02-13,1.03923267690268
2024-02-14,1.0491882387992095
2024-02-15,1.0552958553810423
2024-02-16,1.0502268063732416
2024-02-20,1.0439198687418472
2024-02-21,1.045239583901577
2024-02-22,1.0673180618440803
2024-02-23,1.0676894284311584
2024-02-26,1.0636463582995226
2024-02-27,1.0654612289086898
2024-02-28,1.0636946149746798
2024-02-29,1.069256721315607
2024-03-01,1.0778191339815153
2024-03-04,1.0765329886827644
2024-03-05,1.0655598403753146
2024-03-06,1.071038022063795
2024-03-07,1.0820741138605798
2024-03-08,1.0750097562408507
2024-03-11,1.0738033393619246
2024-03-12,1.0858318401738958
2024-03-13,1.0837421163279646
2024-03-14,1.0806306098384906
2024-03-15,1.0736249994754745
2024-03-18,1.080408209509506
2024-03-19,1.0865116298587165
2024-03-20,1.0961860441695483
2024-03-21,1.0997339588517465
2024-03-22,1.0981918433630324
2024-03-25,1.094836955381462
2024-03-26,1.0917716074508341
2024-03-27,1.1011942478043248
2024-03-28,1.102423743962674
2024-04-01,1.10020393690545
2024-04-02,1.0922394873882264
2024-04-03,1.0934312174529741
2024-04-04,1.079944525804736
2024-04-05,1.0919310642904834
2024-04-08,1.0915219316098042
2024-04-09,1.0930997150758082
2024-04-10,1.0827622960106449
2024-04-11,1.0908232588781825
2024-04-12,1.0749510089841372
2024-04-15,1.0620287106236053
2024-04-16,1.0598445715436713
2024-04-17,1.0537180719150379
2024-04-18,1.051391260925944
2024-04-19,1.042182628436193
2024-04-22,1.0512821588777628
2024-04-23,1.0638603661632617
2024-04-24,1.0640869627248688
2024-04-25,1.0592172347666298
2024-04-26,1.07003092623443
2024-04-29,1.073431972774846
2024-04-30,1.0565463327025029
2024-05-01,1.0529165914841687
2024-05-02,1.0625280623056652
2024-05-03,1.0758699839284325
2024-05-06,1.0869795097961086
2024-05-07,1.088439798748687
2024-05-08,1.0884335043997535
2024-05-09,1.0939746295775687
2024-05-10,1.09577900960518
2024-05-13,1.095514646949972
2024-05-14,1.100814488752002
2024-05-15,1.1137116097167996
2024-05-16,1.1113931911929504
2024-05-17,1.112687728956946
2024-05-20,1.1137074134841773
2024-05-21,1.1164937119454188
2024-05-22,1.1134724244573257
2024-05-23,1.10525410286645
2024-05-24,1.1129919558220664
2024-05-28,1.1132689071751416
2024-05-29,1.1050673705147553
2024-05-30,1.0984645984834849
2024-05-31,1.1072829813393572
2024-06-03,1.1085187718466396
2024-06-04,1.1101846761977134
2024-06-05,1.1233377673524747
2024-06-06,1.123113268907179
2024-06-07,1.1218606934694069
2024-06-10,1.1247560939788295
2024-06-11,1.127804656978968
2024-06-12,1.1373951466373526
2024-06-13,1.140061852468857
2024-06-14,1.1396128555782656
2024-06-17,1.1483473137816904
2024-06-18,1.151242714291113
2024-06-20,1.1483347250838234
2024-06-21,1.146540835637768
2024-06-24,1.1430264908165484
2024-06-25,1.1475227540713981
2024-06-26,1.1493271340990092
2024-06-27,1.1503698979056636
2024-06-28,1.1456722154849408
2024-07-01,1.1487375634155688
2024-07-02,1.155854373943077
2024-07-03,1.1617311977306806
2024-07-05,1.1680612146414977
2024-07-08,1.1692487484736234
2024-07-09,1.1701152705101387
2024-07-10,1.1820598466696628
2024-07-11,1.1717014464413877
2024-07-12,1.1781657427961205
2024-07-15,1.1814954533819564
2024-07-16,1.1890444758695669
2024-07-17,1.1724840438254562
2024-07-18,1.16331947177824
2024-07-19,1.1550130293022949
2024-07-22,1.1674779383069904
2024-07-23,1.165658871465201
2024-07-24,1.1386749975871686
2024-07-25,1.132819154962677
2024-07-26,1.145382675433998
2024-07-29,1.1463142390761598
2024-07-30,1.1406283438728733
2024-07-31,1.158642770520629
2024-08-01,1.1427768149755173
2024-08-02,1.121770474468025
2024-08-05,1.0881523568140545
2024-08-06,1.0994192414050687
2024-08-07,1.090915575995873
2024-08-08,1.1160531075200708
2024-08-09,1.1212669265533428
2024-08-12,1.1213151832285
2024-08-13,1.140206622494327
2024-08-14,1.1445665081889502
2024-08-15,1.1630320298436088
2024-08-16,1.1653462521348357
2024-08-19,1.1766760802151852
2024-08-20,1.1743408767608465
2024-08-21,1.179319706767267
2024-08-22,1.1687850647688531
2024-08-23,1.1822067148114446
2024-08-26,1.1784783621264852
2024-08-27,1.1803582743412988
2024-08-28,1.1733044073031256
2024-08-29,1.1732582487442795
2024-08-30,1.1851000172045558
2024-09-03,1.1600338216349384
2024-09-04,1.1581748905832365
2024-09-05,1.1546794288088176
2024-09-06,1.1347494219689584
2024-09-09,1.1478899244258527
2024-09-10,1.1530240150393
2024-09-11,1.1653210747391014
2024-09-12,1.1740555329425264
2024-09-13,1.1804044329001446
2024-09-16,1.1818878011321459
2024-09-17,1.182200420462511
2024-09-18,1.178776294642672
2024-09-19,1.1987881280186672
2024-09-20,1.1964613170295733
2024-09-23,1.1998224993600768
2024-09-24,1.2028353943829253
2024-09-25,1.2005967042789005
2024-09-26,1.2054454510740278
2024-09-27,1.2039348073299811
2024-09-30,1.2090353280824493
2024-10-01,1.1977621491425017
2024-10-02,1.1979279003310845
2024-10-03,1.1959137086723557
2024-10-04,1.2066413773713978
2024-10-07,1.1950744621478855
2024-10-08,1.2066539660692652
2024-10-09,1.2152373598982855
2024-10-10,1.2127217184411858
2024-10-11,1.220060929297679
2024-10-14,1.2294646866043693
2024-10-15,1.2201091859728361
2024-10-16,1.2258181604555456
2024-10-17,1.225608348824428
2024-10-18,1.230475978666356
2024-10-21,1.228233092329709
2024-10-22,1.227649815995202
2024-10-23,1.2163661464736986
2024-10-24,1.218976203164801
2024-10-25,1.2186111309266565
2024-10-28,1.2218422300458673
2024-10-29,1.2238144593783726
2024-10-30,1.2197755854793593
2024-10-31,1.1970697707598144
2024-11-01,1.20196887234641
2024-11-04,1.1985888069691055
2024-11-05,1.2132903079615147
2024-11-06,1.2439815533613947
2024-11-07,1.2532258538284355
2024-11-08,1.2579340268307142
2024-11-11,1.2591530324075073
2024-11-12,1.255510702491306
2024-11-13,1.2558023406585594
2024-11-14,1.2482050614957918
2024-11-15,1.2317243578715056
2024-11-18,1.2365500253872101
2024-11-19,1.2414512250901168
2024-11-20,1.2414785006021622
2024-11-21,1.248108548145478
2024-11-22,1.2524369620954334
2024-11-25,1.2562198658044834
2024-11-26,1.2634080122865718
2024-11-27,1.2586054240502902
2024-11-29,1.2656634873210857
2024-12-02,1.2687624051126924
2024-12-03,1.2693351908656434
